gene_id	gene_name	chr	start	end	strand	gene_biotype	logFC	logCPM	F	PValue	FDR	Change	JTEN001_Gpdh.het_1	JTEN002_Gpdh.het_2	JTEN003_Gpdh.het_3	JTEN004_Gpdh.mut_1	JTEN005_Gpdh.mut_2	JTEN006_Gpdh.mut_3
FBgn0003312	sad	3R	11877235	11879754	+	protein_coding	-0.0460266065403552	3.17924591640165	0.0189111434145298	0.894409142348345	0.927616705775745	unchanged	12.0289316680886	5.85157818600823	9.38856055556218	5.14915310722449	11.2371532575124	10.0737455285503
FBgn0037184	CG14450	3L	22726234	22727789	-	protein_coding	-0.0460671939068427	3.09943469445645	0.399189309463255	0.576449197228385	0.673941252349216	unchanged	8.78157749153236	8.34485932613347	8.72739431925499	8.30787728224455	8.05682686387681	8.65365805315998
FBgn0039709	Cad99C	3R	29841657	29854699	+	protein_coding	-0.0461680852806103	7.28403519881925	0.744621412647067	0.416150531757438	0.527249542498112	unchanged	155.461364029784	160.180592430903	159.25290745186	155.90250962462	147.100696793624	156.342755493757
FBgn0036286	CG10616	3L	12471728	12474428	+	protein_coding	-0.0462084816364753	5.803121184888	0.604807489680413	0.461669563832494	0.571248303195457	unchanged	58.0864761158651	55.4627845456432	56.4195188315474	57.7657092281066	54.8288270262774	51.7888151181421
FBgn0016080	xmas-1	X	17151231	17154592	-	protein_coding	-0.0462822122777653	0.851807732336985	0.0261891559862165	0.875911659816813	0.914323561311772	unchanged	1.73802054519911	1.67914852294149	1.807187712573	1.211565436994	2.50185676299332	1.33133200817846
FBgn0016075	vkg	2L	5012144	5028191	-	protein_coding	-0.0462840789524073	10.0469100766735	0.19944843140305	0.668362325480725	0.751651531879813	unchanged	1104.60353123957	1070.22820857662	1050.24052749944	881.413855413133	1160.90394238082	1077.75763835407
FBgn0010282	TfIIFalpha	3R	6380467	6382604	+	protein_coding	-0.0464680708858208	5.69692501342591	0.491329790334519	0.505470668225405	0.611507437170928	unchanged	54.8848593220772	48.7461904538772	54.2597091262772	53.3521494219142	49.0618351658182	50.2799721755398
FBgn0027599	CG2790	2R	24946561	24948378	-	protein_coding	-0.0465673301785811	4.16896536418324	0.361681408496572	0.566121054471137	0.664701833985092	unchanged	18.6608521695063	16.9950183837108	18.9093543583858	18.0436709723749	16.4104841911596	18.3280039792568
FBgn0085417	natalisin	3R	14418593	14421865	+	protein_coding	-0.046571973501291	0.198367308567136	0.0740369021404297	0.852403742293745	0.896026063821917	unchanged	1.09769718644154	1.11943234862766	1.01378822900437	0.995214466102212	1.10251314979367	1.02068787293682
FBgn0030501	BthD	X	13612131	13613228	+	protein_coding	-0.0465889190959478	2.17656229785112	0.091066969733036	0.771402296286202	0.833440336361209	unchanged	4.20783921469259	4.17242966306674	5.11301889410898	4.06739825276556	5.21573528556235	3.77210735650563
FBgn0039343	CG5111	3R	25506275	25508279	+	protein_coding	-0.0466417636499316	-0.252878976725275	0.0221920553601705	0.885686678351776	0.920823359161901	unchanged	0.960485038136352	0.610599462887815	0.705243985394342	0.995214466102212	0.678469630642257	0.532532803271384
FBgn0033638	CG9005	2R	11619479	11640941	-	protein_coding	-0.0466837428280016	6.05300186303193	0.145433558849373	0.714003174546206	0.788970171063624	unchanged	81.4125413277479	61.1108295773555	59.6812722639962	65.3812634034975	61.6135233327	68.5192206875847
FBgn0261064	Rbsn-5	2L	8159832	8161800	+	protein_coding	-0.0467683739832882	3.8727502403686	0.237642379430499	0.640486054849174	0.728634997412311	unchanged	15.184811079108	12.8734720092181	16.3087671622442	14.1493534963227	14.7991188183842	13.9789860858738
FBgn0035401	Alg2	3L	3143808	3145284	+	protein_coding	-0.0468901954230001	4.58759412836843	0.633946948658053	0.451499209628199	0.56120929794907	unchanged	25.2927726709239	23.5589626097549	24.1986842488434	23.4957154388479	23.7888414243941	23.342687876729
FBgn0002643	mam	2R	13991203	14060356	+	protein_coding	-0.0470539711801574	5.11689866122508	0.375500662038083	0.558974699440598	0.658946016635129	unchanged	39.0597248842116	32.4635381102022	34.028022295277	33.1882389347998	34.6443555146703	34.2152326101864
FBgn0052069	CG32069	3L	11062131	11062614	-	protein_coding	-0.0471246229348812	4.75935048567839	0.449165347552015	0.523752578373989	0.627685917263614	unchanged	27.5796418093438	28.4946416014314	26.2703384559393	27.1736819440082	24.7217371665273	27.6917057701119
FBgn0040941	CG15308	X	10217913	10219139	-	protein_coding	-0.047222715590751	4.3936001377419	0.0169261312173025	0.900066906137047	0.931224414750893	unchanged	10.1536989745843	31.2932224730005	22.4796520344447	21.937988448427	23.2799892014125	16.4641391678069
FBgn0023174	Prosbeta2	3L	14999951	15001319	+	protein_coding	-0.0474228855765778	7.0879219127771	0.822036888688686	0.394074376950873	0.505967342917496	unchanged	135.29117822892	140.234343309901	139.153453868121	133.877980787837	137.474908908887	129.405471194946
FBgn0085384	CG34355	3R	23803859	23859167	+	protein_coding	-0.0474309566884379	5.77906987696022	0.144091894656045	0.715255285503823	0.789861571122022	unchanged	62.79742654101	48.3900074338593	56.0228190897631	59.6695977719543	45.9663174760129	55.9603220771012
FBgn0030240	CG2202	X	10848757	10852327	+	protein_coding	-0.0474532704174241	3.80823072296882	0.31314216707924	0.592825242454061	0.688458915052522	unchanged	14.8189120169609	13.077005163514	14.5456571987583	13.4137601952907	12.8485186302877	14.7777852907809
FBgn0037252	CG14650	3R	4437387	4441328	+	protein_coding	-0.0474571977131762	5.43068720223392	0.552922063474558	0.480810483063782	0.589176959552994	unchanged	46.3777061271553	40.6048642820397	44.2981378325821	43.5730855376055	41.8106909883291	41.493180921562
FBgn0033340	CG13751	2R	8900241	8900617	+	protein_coding	-0.0478077263619931	4.06054772514729	0.433342983907425	0.53094340067803	0.63431818809951	unchanged	16.8313568587704	16.7406019408409	17.0580888967257	17.4811584480562	15.9864406720082	15.4434512948701
FBgn0051005	qless	3R	31236035	31252608	-	protein_coding	-0.0478296556360528	7.95626011754158	0.299571963991286	0.600787961726874	0.695050985405452	unchanged	255.351807995964	236.403758714732	265.656593748231	222.668419241825	272.363152350951	236.799586521342
FBgn0028695	Rpn1	3L	19915051	19918160	+	protein_coding	-0.0480530337365387	7.38997353454983	0.862540399713678	0.383271337986968	0.494843712678235	unchanged	173.481892840532	165.930404039764	172.035454687132	163.647874382546	169.447790252904	160.958039788776
FBgn0034564	CG9344	2R	20977056	20977600	+	protein_coding	-0.0480617009650699	4.41729762390044	0.408618630735497	0.542574425787242	0.644235229369072	unchanged	20.3988727147054	23.5589626097549	20.9810085654817	21.0725845648599	20.735728086504	20.9019125284018
FBgn0020307	dve	2R	22243963	22286469	+	protein_coding	-0.0482811678412688	3.35083142224109	0.422485956533833	0.552633159076209	0.653190048052751	unchanged	10.7940223333419	10.3293075805189	9.74118254825935	9.8656042726654	10.2618531634641	9.6743459260968
FBgn0027570	Nep2	3R	4719458	4731878	-	protein_coding	-0.0488087380474976	8.17216135323543	0.659301181287916	0.442961381014991	0.552727699542571	unchanged	281.193429260109	294.614240843371	304.13646870131	281.256262159321	294.583032754485	273.766238615097
FBgn0039240	CG3744	3R	24871202	24876654	-	protein_coding	-0.0488402047262628	5.54553850589243	0.804218210082227	0.398983475856481	0.51031326890237	unchanged	46.8808173376076	46.049376159456	49.3230012285168	44.0057874793891	46.0935305317584	47.2622862903353
FBgn0031995	CG8475	2L	8190808	8196918	-	protein_coding	-0.0488672684815406	6.41083879102894	0.737879961984097	0.418168956286332	0.52923964492525	unchanged	89.2793711639123	83.4485932613347	86.6568547053298	80.5691015601008	82.0948253077132	87.7791570725664
FBgn0052099	CG32099	3L	12149273	12150329	+	protein_coding	-0.049028743246471	3.49105977387246	0.244334660504339	0.635896976526533	0.724948444256114	unchanged	10.6110728022683	12.2119892577563	11.2398260172223	11.7694928165131	11.3219619613427	9.7631013933087
FBgn0034786	CG13531	2R	22847832	22853827	-	protein_coding	-0.0490421860594171	4.72321195432954	0.312727126715748	0.593065323800938	0.688662560868927	unchanged	26.3447324745971	29.563190661485	24.4631507433663	27.2169521381866	24.5521197588667	25.7834632250562
FBgn0261053	Cad86C	3R	10827079	10849030	+	protein_coding	-0.0491151799620234	5.59758435890935	0.532643347768987	0.488682258109997	0.596008622912697	unchanged	53.4670004562569	47.6776413938235	46.369792039678	46.9481606835174	48.9346221100728	46.5078648190342
FBgn0265935	coro	2R	6862001	6872718	-	protein_coding	-0.0492034181028484	8.10121154397001	0.493752789562014	0.504456653902074	0.610627849546993	unchanged	290.935491789778	258.741522398712	288.22440128085	253.303716720102	277.409270228853	278.070878774874
FBgn0037312	CG11999	3R	5353717	5354747	-	protein_coding	-0.0492276761185147	5.72967385867826	0.820913507862518	0.394380974910536	0.506116701609951	unchanged	55.891081742982	54.4960020627375	51.3064999374384	51.8809628198501	52.8782268381809	51.3006600484766
FBgn0037690	Task7	3R	9410329	9412293	-	protein_coding	-0.049255156055737	0.830501931797148	0.0422911754468822	0.842790977055275	0.88961269800279	unchanged	1.50933363135712	2.03533154295938	1.63087671622442	1.99042893220442	1.82338713235107	1.15382107375466
FBgn0037880	CG17726	3R	11226762	11228227	+	protein_coding	-0.0492758848676591	4.46627508455112	0.480094047568878	0.510223108548185	0.616205888189862	unchanged	22.5485297048201	22.0324639525353	22.6118852817061	21.7216374775352	23.0679674418368	20.0587355898888
FBgn0263355	CG31688	2L	20426199	20447905	+	protein_coding	-0.0492863982805555	3.4964854354454	0.470418812503068	0.515434437407825	0.620527541753707	unchanged	10.931234481647	11.7031563720165	11.5483702608324	10.5146571853408	10.9827271460215	11.4938330039407
FBgn0000008	a	2R	22136968	22172834	+	protein_coding	-0.049340337866229	5.00825023125335	0.103014050121998	0.757408120360633	0.822916613972954	unchanged	25.8416212641447	39.9433815305779	32.220834582704	31.8468629152708	33.8810771801977	28.8011491102607
FBgn0058002	ND-AGGG	3L	24976254	24977118	+	protein_coding	-0.0493832963497153	3.36988447548546	0.355928693508438	0.56915215180325	0.667376999689947	unchanged	9.69632514690031	10.4310741576668	11.151670519048	10.3415764086273	10.3042575153793	9.54121272527896
FBgn0043010	Fsn	2R	13220939	13222459	-	protein_coding	-0.0494405248979035	4.50386850614372	0.371229249535781	0.561163624259917	0.660776998907207	unchanged	22.2741054082097	23.6607291869028	23.0526627725776	22.4572307785673	24.0008631839699	20.1031133234947
FBgn0259680	Pkcdelta	X	12432224	12453650	+	protein_coding	-0.0495145628600971	5.16709546513744	0.556300723008814	0.479521199983376	0.58800340760898	unchanged	36.8643305113285	35.7709518675112	36.7608427386801	32.5824562163028	35.1108033857368	37.8985844994801
FBgn0038582	CG7988	3R	18220526	18221473	+	protein_coding	-0.0497152959089458	2.19814680243142	0.166032584307724	0.695570364264876	0.77451369388799	unchanged	4.20783921469259	4.68126254880658	4.8485523995861	4.9328021363327	4.41005259917467	3.90524055732348
FBgn0032911	tadr	2L	21075405	21081053	+	protein_coding	-0.0497774553725606	0.497884759057595	0.0489838488522795	0.831020958648786	0.881203268952062	unchanged	1.18917195197834	1.78091510008946	1.10194372717866	1.25483563117235	1.39934361319966	1.24257654096656
FBgn0032744	Ttc19	2L	19043535	19045148	-	protein_coding	-0.0497960117516711	4.37125829187317	0.543080004682981	0.48460204685962	0.592458437158032	unchanged	21.7252568149889	20.1497822752979	21.0250863145688	19.3417767977256	20.0148541039466	21.3456898644613
FBgn0032693	Cyp310a1	2L	18651058	18653010	-	protein_coding	-0.0498158554074406	5.00431970462019	0.231059887613079	0.64508011117599	0.732279140393954	unchanged	34.8976230522874	31.6494054930184	31.1629686046125	27.3900329149	35.9164860721245	30.9756580569521
FBgn0264467	asRNA:CR43875	3L	20315134	20317283	-	ncRNA	-0.049873785574056	0.218246609472565	0.0603332433569534	0.848582846955055	0.89395262293087	unchanged	0.914747655367954	1.3229655029236	1.05786597809151	0.995214466102212	1.06010879787853	1.10944334014872
FBgn0024993	CG2662	X	2698701	2701033	+	protein_coding	-0.0499804961924635	1.0349005385243	0.0532381794373792	0.823976266791549	0.875572503611513	unchanged	2.42408128672508	1.93356496581141	1.63087671622442	1.94715873802607	1.52655666894508	2.30764214750933
FBgn0034722	Rtf1	2R	22375090	22378484	+	protein_coding	-0.049996958771489	5.24620029184861	0.422576639897757	0.53594728784361	0.638617983068066	unchanged	41.2551192570947	35.7200685789372	38.6121082003402	36.6498544690684	34.8987816261611	39.9843379789597
FBgn0264816	koko	3R	18403026	18404726	+	protein_coding	-0.0500393561159852	4.04057404869864	0.365093105275325	0.56433925301002	0.66334176447488	unchanged	15.4592353757184	16.384418920823	18.1159548748172	16.1830526227055	16.7497190064807	15.2659403604463
FBgn0051538	CG31538	3R	5275678	5277835	-	protein_coding	-0.0500513224141236	-0.331211822129838	0.0248105253607022	0.879190454635995	0.916487355474379	unchanged	0.59458597598917	0.865015905757738	0.705243985394342	0.562512524318641	0.975300094048245	0.532532803271384
FBgn0267861	Maf1	2R	1512810	1527095	-	protein_coding	-0.050064901735201	6.20637524738507	0.28691477340935	0.608433799663092	0.70168389642481	unchanged	65.3587199760403	81.2097285640794	78.590626622382	72.0016031127861	68.4830283429529	76.7291014046852
FBgn0027548	nito	2R	7962463	7969805	+	protein_coding	-0.050162770069587	5.46427938344568	0.510123381510927	0.497703637693487	0.603923961662829	unchanged	43.9536248404302	41.5716467649454	48.9703792358196	43.9192470910324	43.7612911764256	42.0700914584393
FBgn0036763	TrpRS-m	3L	17849727	17852453	+	protein_coding	-0.0502306798382686	4.6998200754473	0.710991017351342	0.426384210693405	0.537081567630855	unchanged	27.030793216123	25.2381111326963	26.799271444985	24.5774702933068	25.7394416124906	25.9609741594799
FBgn0037621	M1BP	3R	8729790	8731698	-	protein_coding	-0.0502744360763235	4.53968874559312	0.755546632476325	0.412913550359587	0.524147002603914	unchanged	23.2803278291144	23.6607291869028	23.8019845070591	22.9332029145292	22.1350716997036	23.1651769423052
FBgn0263038	CG43333	2L	14163508	14180686	-	protein_coding	-0.0504922692869748	8.27471250415027	0.166401126689297	0.695253203458233	0.774444523115117	unchanged	316.54842614008	293.443925206169	335.431670553184	267.496340410603	365.525513508516	278.825300246175
FBgn0026088	CG14818	X	1879019	1879774	-	protein_coding	-0.0505140832203998	5.68237606472257	0.235557086217953	0.641932657253417	0.729718319783799	unchanged	52.7352023319625	59.1772646115441	44.6507598252793	50.9290185479262	47.8745133121943	52.1438369869896
FBgn0035247	metl	3L	1637942	1639235	-	protein_coding	-0.0505649604461972	4.74015814415144	0.548751201177956	0.48241070538247	0.590593706739096	unchanged	27.8540661059542	26.459310058472	27.0196601904207	27.4333031090784	26.7147417065389	24.2746202824539
FBgn0265262	Vha68-1	2L	13000770	13004107	-	protein_coding	-0.050612055210702	5.58256527720999	0.585789344356228	0.46852601770654	0.577649690428458	unchanged	44.8226351130297	51.3412381711504	49.8960119666497	47.5539434020144	45.7542957164372	47.528552691971
FBgn0032390	dgt2	2L	11989936	11990979	+	protein_coding	-0.0506306032619619	2.57179875676814	0.390845160061939	0.620065738992354	0.711320696806323	unchanged	6.12880929096529	5.80069489743424	5.95049612676476	5.5385848548297	5.93660926811975	5.76910536877332
FBgn0263665	lncRNA:CR43656	X	22870267	22872158	-	ncRNA	-0.0507387869224603	-0.994974993523991	0.0156281321937375	0.903951478442842	0.933647281196708	unchanged	0.503111210452375	0.254416442869923	0.48485523995861	0.389431747605213	0.551256574896834	0.266266401635692
FBgn0000244	by	3R	9528238	9533011	-	protein_coding	-0.050819595408152	6.22883005779675	0.366597137652804	0.563557441223406	0.662788899592908	unchanged	68.2859124732177	83.6012431270566	76.8715944079833	69.8380934038682	76.6246639106599	74.1108151219342
FBgn0033814	Qsox1	2R	13231758	13235296	-	protein_coding	-0.0508559533542337	6.13867587357328	0.594041944117363	0.465528876853605	0.574953830495921	unchanged	72.6767012189839	71.9998533321882	70.2158542958242	68.0640154425556	74.6316593706483	64.4808469294434
FBgn0033450	Lsm11	2R	9838434	9839500	-	protein_coding	-0.0508956322402356	1.40653887921023	0.0834209827758579	0.780897648370433	0.840966698245082	unchanged	3.20161679378784	2.08621483153337	2.51243169796734	2.29332029145292	2.62906981873875	2.61828628275097
FBgn0284254	Impbeta11	2R	15682719	15687415	+	protein_coding	-0.0510379745643157	5.15139467549589	0.732693678597159	0.419732848170384	0.530713904281983	unchanged	36.4069566836446	37.8062834104705	34.0721000443642	34.4863447601506	35.5348469048882	34.3483658110042
FBgn0031144	CG1529	X	21028652	21031950	-	protein_coding	-0.0510634842004641	3.70281967180963	0.575099287001187	0.474511129838383	0.583541738024417	unchanged	13.4010531511405	13.229655029236	12.8707027334467	12.8945178651504	13.0605403898635	12.115121274424
FBgn0025633	CG13366	X	585081	620195	-	protein_coding	-0.0511737681583601	6.11137773356966	0.241482080284798	0.637843215424327	0.726700054836153	unchanged	64.2152854068304	73.2719355465378	73.3894522300988	61.1840545681968	78.0240075238596	64.0814473269898
FBgn0051460	CG31460	3R	8562673	8563445	+	protein_coding	-0.0513504610796181	3.0174571547653	0.237035923111471	0.640905935367052	0.728784776349837	unchanged	6.99781956356485	8.70104234615136	8.77147206834213	7.70209456374755	7.88720945621624	7.98799204907075
FBgn0015338	CG5861	2L	16305801	16307298	-	protein_coding	-0.0513558599288697	5.74455317787854	0.876055234828416	0.379771990933211	0.491650926292067	unchanged	54.2902733460881	54.1398190427196	55.0531086098459	53.7848513636978	54.0655486918049	49.7030616386625
FBgn0030500	Ndc80	X	13609671	13612062	-	protein_coding	-0.0514004710835	1.38279663137762	0.107624774085882	0.752250338965811	0.819014247435487	unchanged	2.92719249717745	2.23886469725532	2.51243169796734	2.81256262159321	2.24743065150248	2.35201988111528
FBgn0015247	Diap2	2R	15932170	15934825	-	protein_coding	-0.0514170304166131	5.33246672416983	0.549086458481258	0.482281723224529	0.590503743971115	unchanged	43.7249379265882	41.2663470335015	37.8187087167716	40.6739825276556	37.9518949640513	39.718071577324
FBgn0039532	Mtl	3R	27636412	27639871	+	protein_coding	-0.0515015505282081	5.68575094097611	0.577023187468099	0.471747294116513	0.580612054297247	unchanged	54.5646976426984	47.6267581052496	54.7445643662358	50.4963166061426	49.0194308139031	51.7444373845361
FBgn0011763	Dp	2R	13222433	13228202	+	protein_coding	-0.0515050743900156	6.20281563676864	0.740783852953656	0.417297529222041	0.528451048669664	unchanged	72.8139133672891	72.559569506502	79.3399483568635	73.5593301032069	69.2887110293405	73.7114155194807
FBgn0040950	Muc26B	2L	6151969	6153701	+	protein_coding	-0.0515461913107637	8.52310434607971	0.760484432048634	0.411464179612476	0.522806170417571	unchanged	371.661972376	371.804189610105	379.950197131202	376.580499934241	360.988247853596	344.948123319039
FBgn0020389	Papss	3L	19845293	19860925	+	protein_coding	-0.0516641984458191	6.98309585840764	0.636972535529448	0.450465518879489	0.560120734004647	unchanged	122.118811991622	127.309988012109	136.729177668328	129.421150787466	119.241037585377	123.414477158143
FBgn0004859	ci	4	47710	57041	-	protein_coding	-0.051672297304714	5.8654755457563	0.534397585485187	0.487992079520552	0.595371600286513	unchanged	59.2756480678434	59.1263813229701	59.4168057694733	53.6117705869844	54.7864226743623	62.9720039868411
FBgn0040346	CG3704	X	939170	940805	-	protein_coding	-0.0518735741571667	4.18417428483356	0.382617314216876	0.555366307449371	0.655619384362732	unchanged	17.7918418969067	19.2338830809662	18.2481881220786	19.3417767977256	16.3680798392445	17.5292047743497
FBgn0030915	CG6179	X	18380082	18381479	+	protein_coding	-0.0518828284287044	2.85378669242534	0.250226780789968	0.631922162239971	0.721576712409669	unchanged	7.36371862571203	7.63249328609769	6.83205110850769	7.83190514628262	6.69988760259229	6.4791491064685
FBgn0266456	CG45081	3L	19266061	19266838	+	protein_coding	-0.0519482092214028	-0.992914207163489	0.0136865402566642	0.910082629201799	0.937757038030907	unchanged	0.274424296610386	0.457949597165861	0.528932989045757	0.562512524318641	0.212021759575705	0.443777336059486
FBgn0002733	E(spl)mbeta-HLH	3R	26005046	26006023	-	protein_coding	-0.0520104394354931	2.8295710984067	0.0832495493310097	0.781115906690641	0.841116612406479	unchanged	5.76291022881811	9.36252509761316	6.39127361763623	7.09631184525055	6.99671806599828	6.5679045736804
FBgn0283531	Duox	2L	2815970	2830248	-	protein_coding	-0.0520662252575093	6.71136863913219	0.819822043895142	0.394679231779766	0.506377309313482	unchanged	108.946445754323	109.144653991197	101.775522642221	98.2666109790488	104.314705711247	105.574628248552
FBgn0261403	sxc	2R	5307288	5329555	+	protein_coding	-0.0520922216789814	7.23340313424915	0.872520469064054	0.380682296626948	0.492576874146993	unchanged	149.744191183734	148.731852501757	160.971939666259	145.431122633458	145.65894882851	151.505582530709
FBgn0030025	CG2147	X	8240684	8241483	+	protein_coding	-0.0520928434846625	3.61292102135642	0.217917871034828	0.654503596569236	0.740448513290448	unchanged	10.5653354194999	13.331421606384	13.2233247261439	10.904088932946	12.5092838149666	12.3370099424537
FBgn0052111	lncRNA:CR32111	3L	12627934	12648280	+	ncRNA	-0.0521577001567933	-0.302970703480976	0.0291540670445292	0.869149072773927	0.909178386159535	unchanged	0.640323358757568	0.966782482905707	0.61708848722005	0.908674077745498	0.678469630642257	0.532532803271384
FBgn0026380	Prosbeta3	3R	9005313	9006226	-	protein_coding	-0.0524213048080724	6.75036124858859	1.14167120659688	0.319994751652675	0.431034834483411	unchanged	110.410042002912	109.042887414049	109.224662237949	105.925435348618	107.834266920204	102.778831031377
FBgn0029853	CG3781	X	6261169	6262119	+	protein_coding	-0.0525365115390127	3.82466072943532	0.558009687686746	0.478871431737668	0.587506028788775	unchanged	15.1390736963396	14.0437876464197	13.840413213364	13.2406794185773	13.9934361319966	14.2008747539036
FBgn0035830	CG8209	3L	7976406	7977849	+	protein_coding	-0.0526376877887993	5.73805112278379	1.13843202948658	0.320634430230165	0.431732515521255	unchanged	53.2383135424149	54.3942354855895	55.1853418571073	51.3617204897098	53.7687182283989	51.6556819173242
FBgn0030100	CG12106	X	9193898	9195333	+	protein_coding	-0.0526483145115861	2.25618393106885	0.224299705059942	0.649884481965092	0.736318910457734	unchanged	4.61947565960817	4.6303792602326	5.06894114502184	4.75972135961927	4.07081778385354	4.97030616386625
FBgn0030266	CG11122	X	11112395	11124726	-	protein_coding	-0.0527685527182163	4.19779542654365	0.361112827121684	0.566419140251846	0.664978445578687	unchanged	20.3073979491686	17.9109175780426	17.5870218857714	17.0051863120943	17.3009755813776	19.4374473194055
FBgn0261111	BHD	3L	7238542	7240245	+	protein_coding	-0.0528288413410971	2.83329611385675	0.271666746129997	0.617944794615683	0.709729340966199	unchanged	6.58618311864927	7.93779301754159	7.00836210485628	7.31266281614234	6.86950501025286	6.52352684007445
FBgn0033845	mars	2R	13500621	13506011	+	protein_coding	-0.0528453263623446	2.45120734193675	0.197227612140483	0.670080985080125	0.752868181758451	unchanged	5.80864761158651	4.83391241452853	5.77418513041618	5.79820601989984	4.7492874144958	5.28095029910789
FBgn0035713	velo	3L	6744426	6752752	-	protein_coding	-0.0528598017744556	6.28270283594865	0.659038396650444	0.443048446232821	0.552771513592544	unchanged	83.6994104661678	80.9553121212095	72.9927524883144	74.7708955402009	76.327833447254	77.7054115440161
FBgn0085431	CG34402	3R	12386249	12402902	+	protein_coding	-0.0529117057975358	-0.200338414153962	0.0610772335695241	0.856636179364746	0.899852793804018	unchanged	0.731798124294363	0.915899194331722	0.749321734481489	0.735593301032069	0.720873982557399	0.843176938513024
FBgn0026144	CBP	X	7337352	7342731	+	protein_coding	-0.0529453956119479	6.82430193441892	0.667679086690747	0.440200889621756	0.550574522813622	unchanged	106.568101850367	119.168661840272	120.288177258823	109.170699911995	114.364537115136	109.613002006693
FBgn0032748	CG10492	2L	19054078	19058821	+	protein_coding	-0.0530696155887671	4.20065779582947	0.539106818848138	0.486148044867085	0.593666383264753	unchanged	19.9872362697898	17.8600342894686	18.07187712573	17.3080776713428	17.9370408601047	18.5942703808925
FBgn0011566	Smyd3	X	2606680	2608876	-	protein_coding	-0.0531488448827483	3.7226911956514	0.404129682045804	0.544740435812221	0.64594207478458	unchanged	13.6754774477509	12.7717054320701	13.6200244679282	13.4137601952907	13.52698826093	11.6269662047585
FBgn0000137	ase	X	460747	463176	+	protein_coding	-0.053213273097253	1.53056053631306	0.12042741331264	0.73854839908722	0.808637177177332	unchanged	2.97292987994585	2.28974798582931	3.26175343244883	2.59621165070142	2.84109157831445	2.79579721717476
FBgn0261532	cdm	3R	18179275	18183479	-	protein_coding	-0.0532774462144098	5.30410578177448	0.678238803896337	0.436763055609506	0.547266915883768	unchanged	43.2218267161358	38.4677661619323	38.7884191966888	37.082556410852	39.3936429291661	39.4961829092943
FBgn0030346	CG11802	X	11871299	11872779	-	protein_coding	-0.0532988162466203	2.59614476313928	0.195578905037951	0.671364538347199	0.753832702407577	unchanged	5.48848593220772	6.10599462887815	6.61166236307196	5.45204446647299	5.42775704513806	6.6566600408923
FBgn0030054	Caf1-180	X	8602137	8606304	-	protein_coding	-0.053303604213114	4.19172200885398	0.397381559708264	0.548029264430137	0.64899696123399	unchanged	18.3864278728959	16.8932518065629	20.2757645800873	17.1782670888077	18.7427235464924	17.5735825079557
FBgn0037383	CG2023	3R	5822026	5824532	-	protein_coding	-0.0533285979846297	3.15322761773576	0.556415230587052	0.532743985220773	0.636033194929767	unchanged	9.28468870198473	8.95545878902129	8.68331657016784	8.43768786477962	8.86250955026449	8.60928031955403
FBgn0032671	JMJD4	2L	18157110	18159272	-	protein_coding	-0.0533686970434176	4.49939768800869	0.540913190365503	0.485444064150515	0.59301088892784	unchanged	23.7834390395668	21.1674480467776	23.8901400052333	21.5052865066434	23.1103717937519	21.6563339997029
FBgn0264751	Vti1b	3R	18396995	18400339	+	protein_coding	-0.0534222411379939	2.95765315743636	0.198142922460858	0.669371217111974	0.752547522196893	unchanged	6.90634479802805	8.70104234615136	7.88991708659921	6.79342048600205	7.42076158514969	8.38739165152429
FBgn0061515	endos	3L	14029579	14031706	-	protein_coding	-0.0536571724016474	6.03846204364527	0.653102886103227	0.445022824768753	0.554779479266495	unchanged	67.0967405212394	61.4670125973734	72.0671197574844	64.3860489373953	64.0729757437782	64.6139801302612
FBgn0266711	EloC	2R	19445085	19446286	-	protein_coding	-0.0536613201655276	5.57569743097212	0.853123616658129	0.385740166576293	0.497729247195216	unchanged	45.4172210890189	49.7129729367829	50.3808672066083	46.904890489339	46.5599784028249	46.5522425526401
FBgn0036248	ssp	3L	12118257	12119789	+	protein_coding	-0.0538578583540118	4.30001033059302	0.561566177816669	0.477524270467162	0.586433314608796	unchanged	20.9019839251577	18.9794666380962	20.0553758346516	18.8225344675853	18.4458930830864	20.4137574587364
FBgn0038165	Task6	3R	13667046	13674542	-	protein_coding	-0.0538752888226153	2.26760071246497	0.122308202511114	0.73660616285255	0.807405951658714	unchanged	4.29931398022938	5.5971617431383	4.58408590506323	3.85104728187378	5.21573528556235	4.8371729630484
FBgn0037580	DppIII	3R	8344400	8347465	+	protein_coding	-0.0538959506318378	7.96548417457447	0.864944629129916	0.382645063639341	0.494455122312678	unchanged	265.414032205012	254.060259849905	244.322963190052	250.058452156725	246.4540933308	238.308429463944
FBgn0001965	Sos	2L	13813816	13819824	+	protein_coding	-0.0539700077935836	4.60467716198216	0.688036353647267	0.43361394182434	0.544126941975585	unchanged	23.7377016567984	26.0522437498801	24.3309174961048	23.0630134970643	23.8736501282244	24.3633757496658
FBgn0000394	cv	X	5690002	5693084	+	protein_coding	-0.0539728745434856	4.87692839784834	0.378984666930952	0.557202217591171	0.657494909079523	unchanged	27.5339044265754	32.4635381102022	29.5761696374752	28.9910300994992	26.4179112431329	30.7537693889224
FBgn0264788	asRNA:CR44018	3R	10639279	10645773	+	ncRNA	-0.0540213621745203	-0.951320824219787	0.0310654309823922	0.883538658727146	0.919488588503211	unchanged	0.365899062147182	0.407066308591877	0.528932989045757	0.346161553426856	0.466447871066552	0.443777336059486
